level,category_id,alias_ids,l1_id,l1_slug,l1_name,slug,full_name,short_name,display_group,url,listing_count,facet_value_count,seo_facet_pages,name_part_1,name_part_2,name_part_3
2,1120,,31,audio-tv-en-foto,"Audio, Tv en Foto",televisies,Televisies,,Film en Televisie,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/televisies/,18133,18,18,Televisies,,
2,45,,31,audio-tv-en-foto,"Audio, Tv en Foto",tuners,Tuners,,Audio,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/tuners/,1181,0,0,Tuners,,
2,46,,31,audio-tv-en-foto,"Audio, Tv en Foto",versterkers-en-receivers,Versterkers en Receivers,,Audio,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/versterkers-en-receivers/,7989,8,8,Versterkers en Receivers,,
2,1129,,31,audio-tv-en-foto,"Audio, Tv en Foto",videobewaking,Videobewaking,,Foto en Video,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/videobewaking/,5459,2,2,Videobewaking,,
2,1130,,31,audio-tv-en-foto,"Audio, Tv en Foto",videocamera-s-analoog,Videocamera's Analoog,,Foto en Video,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/videocamera-s-analoog/,1078,0,0,Videocamera's Analoog,,
2,1131,,31,audio-tv-en-foto,"Audio, Tv en Foto",videocamera-s-digitaal,Videocamera's Digitaal,,Foto en Video,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/videocamera-s-digitaal/,2883,7,7,Videocamera's Digitaal,,
2,1133,,31,audio-tv-en-foto,"Audio, Tv en Foto",videospelers,Videospelers,,Film en Televisie,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/videospelers/,977,0,0,Videospelers,,
2,1121,,31,audio-tv-en-foto,"Audio, Tv en Foto",vintage-televisies,Vintage Televisies,,Film en Televisie,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/vintage-televisies/,365,4,4,Vintage Televisies,,
2,47,,31,audio-tv-en-foto,"Audio, Tv en Foto",walkmans-discmans-en-minidiscspelers,"Walkmans, Discmans en Minidiscspelers",Walkmans en Discmans,Portable Audio,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/walkmans-discmans-en-minidiscspelers/,1160,5,5,"Walkmans, Discmans en Minidiscspelers",,
2,1725,,31,audio-tv-en-foto,"Audio, Tv en Foto",weerstations-en-barometers,Weerstations en Barometers,,Overige,https://marketplace.apps-pilot.nl/l/audio-tv-en-foto/weerstations-en-barometers/,1342,2,2,Weerstations en Barometers,,
1,48,,48,auto-diversen,Auto diversen,auto-diversen,Auto diversen,,,https://marketplace.apps-pilot.nl/l/auto-diversen/,,0,0,Auto diversen,,
2,49,,48,auto-diversen,Auto diversen,aanhangers-en-bagagewagens,Aanhangers en Bagagewagens,,Aanhangers,https://marketplace.apps-pilot.nl/l/auto-diversen/aanhangers-en-bagagewagens/,7786,0,0,Aanhangers en Bagagewagens,,
2,1134,,48,auto-diversen,Auto diversen,aanhangwagen-onderdelen,Aanhangwagen-onderdelen,,Aanhangers,https://marketplace.apps-pilot.nl/l/auto-diversen/aanhangwagen-onderdelen/,10295,0,0,Aanhangwagen-onderdelen,,
2,3063,,48,auto-diversen,Auto diversen,achteruitrijcamera-s,Achteruitrijcamera's,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/achteruitrijcamera-s/,897,0,0,Achteruitrijcamera's,,
2,50,,48,auto-diversen,Auto diversen,anti-diefstal,Anti-diefstal,,Auto interieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/anti-diefstal/,4965,0,0,Anti-diefstal,,
2,1641,,48,auto-diversen,Auto diversen,auto-inkoop,Auto Inkoop,,Inkoop,https://marketplace.apps-pilot.nl/l/auto-diversen/auto-inkoop/,4045,0,0,Auto Inkoop,,
2,54,,48,auto-diversen,Auto diversen,auto-accessoires,Auto-accessoires,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/auto-accessoires/,24796,0,0,Auto-accessoires,,
2,60,,48,auto-diversen,Auto diversen,autogereedschap,Autogereedschap,,Auto-onderhoud,https://marketplace.apps-pilot.nl/l/auto-diversen/autogereedschap/,30676,0,0,Autogereedschap,,
2,3067,,48,auto-diversen,Auto diversen,autohoezen,Autohoezen,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/autohoezen/,7335,0,0,Autohoezen,,
2,3070,,48,auto-diversen,Auto diversen,automatten,Automatten,,Auto interieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/automatten/,7336,0,0,Automatten,,
2,53,,48,auto-diversen,Auto diversen,autonavigatie,Autonavigatie,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/autonavigatie/,4624,0,0,Autonavigatie,,
2,55,,48,auto-diversen,Auto diversen,autoradio-s,Autoradio's,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/autoradio-s/,18319,0,0,Autoradio's,,
2,56,,48,auto-diversen,Auto diversen,autospeakers,Autospeakers,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/autospeakers/,6306,0,0,Autospeakers,,
2,1651,,48,auto-diversen,Auto diversen,autosport-onderdelen,Autosport-onderdelen,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-diversen/autosport-onderdelen/,3063,0,0,Autosport-onderdelen,,
2,58,,48,auto-diversen,Auto diversen,autostallingen-en-garages,Autostallingen en Garages,,Diensten en Vakmensen,https://marketplace.apps-pilot.nl/l/auto-diversen/autostallingen-en-garages/,703,0,0,Autostallingen en Garages,,
2,2646,,48,auto-diversen,Auto diversen,autostickers,Autostickers,,Auto interieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/autostickers/,1288,0,0,Autostickers,,
2,3066,,48,auto-diversen,Auto diversen,bagagerekken,Bagagerekken,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/bagagerekken/,491,0,0,Bagagerekken,,
2,51,,48,auto-diversen,Auto diversen,carkits,Carkits,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/carkits/,662,0,0,Carkits,,
2,452,,48,auto-diversen,Auto diversen,dakdragers,Dakdragers,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/dakdragers/,16283,0,0,Dakdragers,,
2,52,,48,auto-diversen,Auto diversen,dakkoffers,Dakkoffers,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/dakkoffers/,3905,0,0,Dakkoffers,,
2,3068,,48,auto-diversen,Auto diversen,dashcams,Dashcams,,Foto en Video,https://marketplace.apps-pilot.nl/l/auto-diversen/dashcams/,579,0,0,Dashcams,,
2,3065,,48,auto-diversen,Auto diversen,fietsendragers,Fietsendragers,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/fietsendragers/,6658,4,4,Fietsendragers,,
2,61,,48,auto-diversen,Auto diversen,handleidingen-en-instructieboekjes,Handleidingen en Instructieboekjes,,Boeken en Handleidingen,https://marketplace.apps-pilot.nl/l/auto-diversen/handleidingen-en-instructieboekjes/,18059,0,0,Handleidingen en Instructieboekjes,,
2,3048,,48,auto-diversen,Auto diversen,hondenrekken,Hondenrekken,,Auto interieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/hondenrekken/,2380,0,0,Hondenrekken,,
2,3075,,48,auto-diversen,Auto diversen,jumpstarters,Jumpstarters,,Auto-onderhoud,https://marketplace.apps-pilot.nl/l/auto-diversen/jumpstarters/,340,0,0,Jumpstarters,,
2,3064,,48,auto-diversen,Auto diversen,kentekenplaathouders,Kentekenplaathouders,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/kentekenplaathouders/,206,0,0,Kentekenplaathouders,,
2,120,,48,auto-diversen,Auto diversen,kitcars,Kitcars,,Hobbyauto's,https://marketplace.apps-pilot.nl/l/auto-diversen/kitcars/,15,0,0,Kitcars,,
2,3069,,48,auto-diversen,Auto diversen,kofferbakmatten,Kofferbakmatten,,Auto interieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/kofferbakmatten/,835,0,0,Kofferbakmatten,,
2,3074,,48,auto-diversen,Auto diversen,krikken,Krikken,,Auto-onderhoud,https://marketplace.apps-pilot.nl/l/auto-diversen/krikken/,1268,4,4,Krikken,,
2,3071,,48,auto-diversen,Auto diversen,laadpalen,Laadpalen,,Auto-elektronica,https://marketplace.apps-pilot.nl/l/auto-diversen/laadpalen/,2416,3,3,Laadpalen,,
2,2644,,48,auto-diversen,Auto diversen,onderhoudsmiddelen,Onderhoudsmiddelen,,Auto-onderhoud,https://marketplace.apps-pilot.nl/l/auto-diversen/onderhoudsmiddelen/,8023,0,0,Onderhoudsmiddelen,,
2,89,,48,auto-diversen,Auto diversen,overige-auto-diversen,Overige Auto diversen,,Overige,https://marketplace.apps-pilot.nl/l/auto-diversen/overige-auto-diversen/,41659,0,0,Overige Auto diversen,,
2,102,,48,auto-diversen,Auto diversen,raceauto-s,Raceauto's,,Hobbyauto's,https://marketplace.apps-pilot.nl/l/auto-diversen/raceauto-s/,40,0,0,Raceauto's,,
2,149,,48,auto-diversen,Auto diversen,schadeauto-s,Schadeauto's,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-diversen/schadeauto-s/,933,27,27,Schadeauto's,,
2,1619,,48,auto-diversen,Auto diversen,sneeuwkettingen,Sneeuwkettingen,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/sneeuwkettingen/,4060,0,0,Sneeuwkettingen,,
2,90,,48,auto-diversen,Auto diversen,tuning-en-styling,Tuning en Styling,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/tuning-en-styling/,38313,0,0,Tuning en Styling,,
2,3073,,48,auto-diversen,Auto diversen,velgenbomen,Velgenbomen,,Auto-onderhoud,https://marketplace.apps-pilot.nl/l/auto-diversen/velgenbomen/,323,0,0,Velgenbomen,,
2,2645,,48,auto-diversen,Auto diversen,wieldoppen,Wieldoppen,,Auto exterieur-accessoires,https://marketplace.apps-pilot.nl/l/auto-diversen/wieldoppen/,5944,0,0,Wieldoppen,,
1,91,,91,auto-s,Auto's,auto-s,Auto's,,,https://marketplace.apps-pilot.nl/l/auto-s/,,0,0,Auto's,,
2,2932,,91,auto-s,Auto's,abarth,Abarth,,,https://marketplace.apps-pilot.nl/l/auto-s/abarth/,113,12,12,Abarth,,
2,3217,,91,auto-s,Auto's,aiways,Aiways,,,https://marketplace.apps-pilot.nl/l/auto-s/aiways/,24,8,8,Aiways,,
2,2152,,91,auto-s,Auto's,aixam,Aixam,,,https://marketplace.apps-pilot.nl/l/auto-s/aixam/,23,3,3,Aixam,,
2,92,,91,auto-s,Auto's,alfa-romeo,Alfa Romeo,,,https://marketplace.apps-pilot.nl/l/auto-s/alfa-romeo/,1283,40,40,Alfa Romeo,,
2,2937,,91,auto-s,Auto's,alpina,Alpina,,,https://marketplace.apps-pilot.nl/l/auto-s/alpina/,53,8,8,Alpina,,
2,2936,,91,auto-s,Auto's,alpine,Alpine,,,https://marketplace.apps-pilot.nl/l/auto-s/alpine/,62,11,11,Alpine,,
2,2153,,91,auto-s,Auto's,aston-martin,Aston Martin,,,https://marketplace.apps-pilot.nl/l/auto-s/aston-martin/,70,8,8,Aston Martin,,
2,93,,91,auto-s,Auto's,audi,Audi,,,https://marketplace.apps-pilot.nl/l/auto-s/audi/,13997,222,222,Audi,,
2,2154,,91,auto-s,Auto's,austin,Austin,,,https://marketplace.apps-pilot.nl/l/auto-s/austin/,29,3,3,Austin,,
2,96,,91,auto-s,Auto's,bmw,BMW,,,https://marketplace.apps-pilot.nl/l/auto-s/bmw/,18407,65,65,BMW,,
2,3213,,91,auto-s,Auto's,byd,BYD,,,https://marketplace.apps-pilot.nl/l/auto-s/byd/,616,21,21,BYD,,
2,2148,,91,auto-s,Auto's,bentley,Bentley,,,https://marketplace.apps-pilot.nl/l/auto-s/bentley/,162,12,12,Bentley,,
2,95,,91,auto-s,Auto's,bestelauto-s,Bestelauto's,,,https://marketplace.apps-pilot.nl/l/auto-s/bestelauto-s/,24017,61,61,Bestelauto's,,
2,2938,,91,auto-s,Auto's,bugatti,Bugatti,,,https://marketplace.apps-pilot.nl/l/auto-s/bugatti/,2,0,0,Bugatti,,
2,97,,91,auto-s,Auto's,buick,Buick,,,https://marketplace.apps-pilot.nl/l/auto-s/buick/,31,4,4,Buick,,
2,98,,91,auto-s,Auto's,cadillac,Cadillac,,,https://marketplace.apps-pilot.nl/l/auto-s/cadillac/,120,15,15,Cadillac,,
2,99,,91,auto-s,Auto's,chevrolet,Chevrolet,,,https://marketplace.apps-pilot.nl/l/auto-s/chevrolet/,1126,36,36,Chevrolet,,
2,100,,91,auto-s,Auto's,chrysler,Chrysler,,,https://marketplace.apps-pilot.nl/l/auto-s/chrysler/,234,26,26,Chrysler,,
2,101,,91,auto-s,Auto's,citroen,Citroën,,,https://marketplace.apps-pilot.nl/l/auto-s/citroen/,7694,60,60,Citroën,,
2,3051,,91,auto-s,Auto's,cupra,Cupra,,,https://marketplace.apps-pilot.nl/l/auto-s/cupra/,1226,26,26,Cupra,,
2,2933,,91,auto-s,Auto's,ds,DS,,,https://marketplace.apps-pilot.nl/l/auto-s/ds/,527,26,26,DS,,
2,2660,,91,auto-s,Auto's,dacia,Dacia,,,https://marketplace.apps-pilot.nl/l/auto-s/dacia/,1384,30,30,Dacia,,
2,103,,91,auto-s,Auto's,daewoo,Daewoo,,,https://marketplace.apps-pilot.nl/l/auto-s/daewoo/,47,10,10,Daewoo,,
2,105,,91,auto-s,Auto's,daihatsu,Daihatsu,,,https://marketplace.apps-pilot.nl/l/auto-s/daihatsu/,480,19,19,Daihatsu,,
2,108,3219,91,auto-s,Auto's,dodge,Dodge,,,https://marketplace.apps-pilot.nl/l/auto-s/dodge/,616,26,26,Dodge,,
2,3227,,91,auto-s,Auto's,dongfeng,Dongfeng,,,https://marketplace.apps-pilot.nl/l/auto-s/dongfeng/,29,7,7,Dongfeng,,
2,109,,91,auto-s,Auto's,donkervoort,Donkervoort,,,https://marketplace.apps-pilot.nl/l/auto-s/donkervoort/,7,0,0,Donkervoort,,
2,110,,91,auto-s,Auto's,ferrari,Ferrari,,,https://marketplace.apps-pilot.nl/l/auto-s/ferrari/,124,13,13,Ferrari,,
2,111,,91,auto-s,Auto's,fiat,Fiat,,,https://marketplace.apps-pilot.nl/l/auto-s/fiat/,6651,56,56,Fiat,,
2,2829,,91,auto-s,Auto's,fisker,Fisker,,,https://marketplace.apps-pilot.nl/l/auto-s/fisker/,13,3,3,Fisker,,
2,112,,91,auto-s,Auto's,ford,Ford,,,https://marketplace.apps-pilot.nl/l/auto-s/ford/,13926,53,53,Ford,,
2,113,,91,auto-s,Auto's,ford-usa,Ford Usa,,,https://marketplace.apps-pilot.nl/l/auto-s/ford-usa/,233,17,17,Ford Usa,,
2,2949,,91,auto-s,Auto's,gmc,GMC,,,https://marketplace.apps-pilot.nl/l/auto-s/gmc/,49,7,7,GMC,,
2,3223,,91,auto-s,Auto's,genesis,Genesis,,,https://marketplace.apps-pilot.nl/l/auto-s/genesis/,19,5,5,Genesis,,
2,114,,91,auto-s,Auto's,honda,Honda,,,https://marketplace.apps-pilot.nl/l/auto-s/honda/,962,37,37,Honda,,
2,3221,,91,auto-s,Auto's,hongqi,Hongqi,,,https://marketplace.apps-pilot.nl/l/auto-s/hongqi/,4,0,0,Hongqi,,
2,2149,,91,auto-s,Auto's,hummer,Hummer,,,https://marketplace.apps-pilot.nl/l/auto-s/hummer/,24,6,6,Hummer,,
2,115,,91,auto-s,Auto's,hyundai,Hyundai,,,https://marketplace.apps-pilot.nl/l/auto-s/hyundai/,4886,47,47,Hyundai,,
2,2659,,91,auto-s,Auto's,infiniti,Infiniti,,,https://marketplace.apps-pilot.nl/l/auto-s/infiniti/,40,7,7,Infiniti,,
2,3212,,91,auto-s,Auto's,isuzu,Isuzu,,,https://marketplace.apps-pilot.nl/l/auto-s/isuzu/,6,0,0,Isuzu,,
2,117,,91,auto-s,Auto's,jaguar,Jaguar,,,https://marketplace.apps-pilot.nl/l/auto-s/jaguar/,757,37,37,Jaguar,,
2,118,,91,auto-s,Auto's,jeep,Jeep,,,https://marketplace.apps-pilot.nl/l/auto-s/jeep/,1369,33,33,Jeep,,
2,119,,91,auto-s,Auto's,kia,Kia,,,https://marketplace.apps-pilot.nl/l/auto-s/kia/,9978,49,49,Kia,,
2,2155,,91,auto-s,Auto's,lada,Lada,,,https://marketplace.apps-pilot.nl/l/auto-s/lada/,16,2,2,Lada,,
2,122,,91,auto-s,Auto's,lamborghini,Lamborghini,,,https://marketplace.apps-pilot.nl/l/auto-s/lamborghini/,77,12,12,Lamborghini,,
2,123,,91,auto-s,Auto's,lancia,Lancia,,,https://marketplace.apps-pilot.nl/l/auto-s/lancia/,212,17,17,Lancia,,
2,124,,91,auto-s,Auto's,land-rover,Land Rover,,,https://marketplace.apps-pilot.nl/l/auto-s/land-rover/,2651,34,34,Land Rover,,
2,2831,,91,auto-s,Auto's,landwind,Landwind,,,https://marketplace.apps-pilot.nl/l/auto-s/landwind/,,0,0,Landwind,,
2,3226,,91,auto-s,Auto's,leapmotor,Leapmotor,,,https://marketplace.apps-pilot.nl/l/auto-s/leapmotor/,116,15,15,Leapmotor,,
2,125,,91,auto-s,Auto's,lexus,Lexus,,,https://marketplace.apps-pilot.nl/l/auto-s/lexus/,760,36,36,Lexus,,
2,2150,,91,auto-s,Auto's,lincoln,Lincoln,,,https://marketplace.apps-pilot.nl/l/auto-s/lincoln/,48,9,9,Lincoln,,
2,127,,91,auto-s,Auto's,lotus,Lotus,,,https://marketplace.apps-pilot.nl/l/auto-s/lotus/,22,5,5,Lotus,,
2,3218,,91,auto-s,Auto's,lucid,Lucid,,,https://marketplace.apps-pilot.nl/l/auto-s/lucid/,,0,0,Lucid,,
2,3211,,91,auto-s,Auto's,lynk-co,Lynk & Co,,,https://marketplace.apps-pilot.nl/l/auto-s/lynk-co/,1042,17,17,Lynk & Co,,
2,132,,91,auto-s,Auto's,mg,MG,,,https://marketplace.apps-pilot.nl/l/auto-s/mg/,959,32,32,MG,,
2,128,,91,auto-s,Auto's,maserati,Maserati,,,https://marketplace.apps-pilot.nl/l/auto-s/maserati/,190,19,19,Maserati,,
2,129,,91,auto-s,Auto's,mazda,Mazda,,,https://marketplace.apps-pilot.nl/l/auto-s/mazda/,3257,45,45,Mazda,,
2,2935,,91,auto-s,Auto's,mclaren,McLaren,,,https://marketplace.apps-pilot.nl/l/auto-s/mclaren/,28,8,8,McLaren,,
2,130,,91,auto-s,Auto's,mercedes-benz,Mercedes-Benz,,,https://marketplace.apps-pilot.nl/l/auto-s/mercedes-benz/,16858,74,74,Mercedes-Benz,,
2,131,,91,auto-s,Auto's,mercury,Mercury,,,https://marketplace.apps-pilot.nl/l/auto-s/mercury/,15,1,1,Mercury,,
2,133,,91,auto-s,Auto's,mini,Mini,,,https://marketplace.apps-pilot.nl/l/auto-s/mini/,5134,38,38,Mini,,
2,134,,91,auto-s,Auto's,mitsubishi,Mitsubishi,,,https://marketplace.apps-pilot.nl/l/auto-s/mitsubishi/,2087,36,36,Mitsubishi,,
2,3214,,91,auto-s,Auto's,nio,NIO,,,https://marketplace.apps-pilot.nl/l/auto-s/nio/,5,0,0,NIO,,
2,135,,91,auto-s,Auto's,nissan,Nissan,,,https://marketplace.apps-pilot.nl/l/auto-s/nissan/,4516,49,49,Nissan,,
2,136,,91,auto-s,Auto's,oldsmobile,Oldsmobile,,,https://marketplace.apps-pilot.nl/l/auto-s/oldsmobile/,5,0,0,Oldsmobile,,
2,137,,91,auto-s,Auto's,oldtimers,Oldtimers,,,https://marketplace.apps-pilot.nl/l/auto-s/oldtimers/,2259,52,52,Oldtimers,,
2,138,,91,auto-s,Auto's,opel,Opel,,,https://marketplace.apps-pilot.nl/l/auto-s/opel/,12455,59,59,Opel,,
2,139,,91,auto-s,Auto's,overige-auto-s,Overige Auto's,,,https://marketplace.apps-pilot.nl/l/auto-s/overige-auto-s/,834,20,20,Overige Auto's,,
2,140,,91,auto-s,Auto's,peugeot,Peugeot,,,https://marketplace.apps-pilot.nl/l/auto-s/peugeot/,14243,58,58,Peugeot,,
2,2934,,91,auto-s,Auto's,polestar,Polestar,,,https://marketplace.apps-pilot.nl/l/auto-s/polestar/,339,15,15,Polestar,,
2,143,,91,auto-s,Auto's,pontiac,Pontiac,,,https://marketplace.apps-pilot.nl/l/auto-s/pontiac/,27,4,4,Pontiac,,
2,144,,91,auto-s,Auto's,porsche,Porsche,,,https://marketplace.apps-pilot.nl/l/auto-s/porsche/,2071,37,37,Porsche,,
2,146,,91,auto-s,Auto's,renault,Renault,,,https://marketplace.apps-pilot.nl/l/auto-s/renault/,12447,58,58,Renault,,
2,2156,,91,auto-s,Auto's,rolls-royce,Rolls-Royce,,,https://marketplace.apps-pilot.nl/l/auto-s/rolls-royce/,32,6,6,Rolls-Royce,,
2,147,,91,auto-s,Auto's,rover,Rover,,,https://marketplace.apps-pilot.nl/l/auto-s/rover/,51,7,7,Rover,,
2,148,,91,auto-s,Auto's,saab,Saab,,,https://marketplace.apps-pilot.nl/l/auto-s/saab/,643,20,20,Saab,,
2,150,,91,auto-s,Auto's,seat,Seat,,,https://marketplace.apps-pilot.nl/l/auto-s/seat/,5612,41,41,Seat,,
2,3220,,91,auto-s,Auto's,seres,Seres,,,https://marketplace.apps-pilot.nl/l/auto-s/seres/,2,0,0,Seres,,
2,151,,91,auto-s,Auto's,skoda,Skoda,,,https://marketplace.apps-pilot.nl/l/auto-s/skoda/,5116,42,42,Skoda,,
2,152,,91,auto-s,Auto's,smart,Smart,,,https://marketplace.apps-pilot.nl/l/auto-s/smart/,510,24,24,Smart,,
2,2939,,91,auto-s,Auto's,spyker,Spyker,,,https://marketplace.apps-pilot.nl/l/auto-s/spyker/,,0,0,Spyker,,
2,2151,,91,auto-s,Auto's,ssangyong,SsangYong,,,https://marketplace.apps-pilot.nl/l/auto-s/ssangyong/,23,5,5,SsangYong,,
2,153,,91,auto-s,Auto's,subaru,Subaru,,,https://marketplace.apps-pilot.nl/l/auto-s/subaru/,427,26,26,Subaru,,
2,154,,91,auto-s,Auto's,suzuki,Suzuki,,,https://marketplace.apps-pilot.nl/l/auto-s/suzuki/,3794,41,41,Suzuki,,
2,2830,,91,auto-s,Auto's,tesla,Tesla,,,https://marketplace.apps-pilot.nl/l/auto-s/tesla/,920,15,15,Tesla,,
2,155,,91,auto-s,Auto's,toyota,Toyota,,,https://marketplace.apps-pilot.nl/l/auto-s/toyota/,9279,65,65,Toyota,,
2,156,,91,auto-s,Auto's,triumph,Triumph,,,https://marketplace.apps-pilot.nl/l/auto-s/triumph/,94,9,9,Triumph,,
2,3216,,91,auto-s,Auto's,vinfast,Vinfast,,,https://marketplace.apps-pilot.nl/l/auto-s/vinfast/,,0,0,Vinfast,,
2,157,,91,auto-s,Auto's,volkswagen,Volkswagen,,,https://marketplace.apps-pilot.nl/l/auto-s/volkswagen/,25516,69,69,Volkswagen,,
2,158,,91,auto-s,Auto's,volvo,Volvo,,,https://marketplace.apps-pilot.nl/l/auto-s/volvo/,8883,57,57,Volvo,,
2,3225,,91,auto-s,Auto's,voyah,Voyah,,,https://marketplace.apps-pilot.nl/l/auto-s/voyah/,54,7,7,Voyah,,
2,159,,91,auto-s,Auto's,vrachtwagens,Vrachtwagens,,,https://marketplace.apps-pilot.nl/l/auto-s/vrachtwagens/,2518,22,22,Vrachtwagens,,
2,3215,,91,auto-s,Auto's,xpeng,XPENG,,,https://marketplace.apps-pilot.nl/l/auto-s/xpeng/,13,7,7,XPENG,,
2,3224,,91,auto-s,Auto's,zeekr,ZEEKR,,,https://marketplace.apps-pilot.nl/l/auto-s/zeekr/,38,9,9,ZEEKR,,
1,2600,,2600,auto-onderdelen,Auto-onderdelen,auto-onderdelen,Auto-onderdelen,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/,,0,0,Auto-onderdelen,,
2,2905,,2600,auto-onderdelen,Auto-onderdelen,accu-s-en-toebehoren,Accu's en Toebehoren,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-onderdelen/accu-s-en-toebehoren/,10794,0,0,Accu's en Toebehoren,,
2,2906,,2600,auto-onderdelen,Auto-onderdelen,airco-en-verwarming,Airco en Verwarming,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-onderdelen/airco-en-verwarming/,30567,0,0,Airco en Verwarming,,
2,62,,2600,auto-onderdelen,Auto-onderdelen,alfa-romeo-onderdelen,Alfa Romeo,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/alfa-romeo-onderdelen/,,0,0,Alfa Romeo,,
2,63,,2600,auto-onderdelen,Auto-onderdelen,amerikaanse-onderdelen,Amerikaanse onderdelen,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/amerikaanse-onderdelen/,,0,0,Amerikaanse onderdelen,,
2,64,,2600,auto-onderdelen,Auto-onderdelen,audi-onderdelen,Audi,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/audi-onderdelen/,,0,0,Audi,,
2,2669,,2600,auto-onderdelen,Auto-onderdelen,austin-onderdelen,Austin,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/austin-onderdelen/,,0,0,Austin,,
2,66,,2600,auto-onderdelen,Auto-onderdelen,bmw-onderdelen,BMW,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/bmw-onderdelen/,,0,0,BMW,,
2,65,,2600,auto-onderdelen,Auto-onderdelen,banden-en-velgen,Banden en Velgen,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-onderdelen/banden-en-velgen/,45981,17,17,Banden en Velgen,,
2,2670,,2600,auto-onderdelen,Auto-onderdelen,bentley-onderdelen,Bentley,,,https://marketplace.apps-pilot.nl/l/auto-onderdelen/bentley-onderdelen/,,0,0,Bentley,,
2,2907,,2600,auto-onderdelen,Auto-onderdelen,besturing,Besturing,,Auto-onderdelen,https://marketplace.apps-pilot.nl/l/auto-onderdelen/besturing/,22642,0,0,Besturing,,
